ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:49378,https://data.letterenhuis.be/ark:/24970/1037e492-c368-5454-bcf7-372ef129d31a,Brieven,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.0,2000,No Copyright - Public Domain Mark 1.0
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_CreationActors,,,au::6141,,,,lhbr,30b6c551-eeb7-5f99-9d9f-ef626f3241b2,bs,,au::6141:1,au::6141g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/657087"",""au::6141"",""au::6141:1"",""ark:/83110/x0/30b6c551-eeb7-5f99-9d9f-ef626f3241b2"",""Georg Ebers""],""name"":""Georg Ebers"",""ark"":""ark:/83110/x0/30b6c551-eeb7-5f99-9d9f-ef626f3241b2"",""uri"":""/agents/people/657087"",""id"":""au::6141:1"",""isCapacity"":false}",ark:/83110/x0/30b6c551-eeb7-5f99-9d9f-ef626f3241b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_CreationActors,,,au::13075,,,,lhbr,67b78ec4-0a19-5856-99a3-7fdb36d5ef22,co,,au::13075:1,au::13075g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1399025"",""au::13075"",""au::13075:1"",""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""Pol de Mont""],""name"":""Pol de Mont"",""ark"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""uri"":""/agents/people/1399025"",""id"":""au::13075:1"",""isCapacity"":false}",ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18851211,,,,,,,,,,,,,,,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1885-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000047557,referentienummer,False,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:49378,brocade id,False,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:49378/N,brocade url,False,,,,,,,,,,,,
1037e492-c368-5454-bcf7-372ef129d31a,tg:lhbr:49378,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0df8032c-daea-55c0-b81e-47ef17a4c041"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c2fb847-b018-42fd-98c3-b0d78e2bf905"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
