ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:8025,https://data.letterenhuis.be/ark:/24970/e4d361e5-0411-510c-9caf-96c2d6ef9fc2,Brieven,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_CreationActors,,,au::1191:::BMV.1,,,,lhbr,2c95421a-4933-58dc-aa2d-d115d4a86491,bs,,au::1191:1::BMV.1,au::1191g:1::BMV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/127437"",""au::1191"",""au::1191:1"",""ark:/83110/x0/1a7b0193-42a6-54fc-b01e-c697cf32ec51"",""Herman Bauweraerts [Burgemeester van Turnhout (Turnhout)]""],""name"":""Herman Bauweraerts [Burgemeester van Turnhout (Turnhout)]"",""ark"":""ark:/83110/x0/1a7b0193-42a6-54fc-b01e-c697cf32ec51"",""uri"":""/agents/people/127437"",""id"":""au::1191:1"",""capacity"":""Burgemeester van Turnhout (Turnhout)"",""isCapacity"":true,""relatorRaw"":""au::1191:1::BMV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a7b0193-42a6-54fc-b01e-c697cf32ec51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_CreationActors,,,au::23442:::SEV.1,,,,lhbr,69d74c9a-6f21-58e4-9559-de81ae62c2b4,bs,,au::23442:1::SEV.1,au::23442g:1::SEV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2508294"",""au::23442"",""au::23442:1"",""ark:/83110/x0/ae9ec9a9-b770-584b-bf38-1a1974559e4e"",""Fr. Peeters [Secretaris van Turnhout (Turnhout)]""],""name"":""Fr. Peeters [Secretaris van Turnhout (Turnhout)]"",""ark"":""ark:/83110/x0/ae9ec9a9-b770-584b-bf38-1a1974559e4e"",""uri"":""/agents/people/2508294"",""id"":""au::23442:1"",""capacity"":""Secretaris van Turnhout (Turnhout)"",""isCapacity"":true,""relatorRaw"":""au::23442:1::SEV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ae9ec9a9-b770-584b-bf38-1a1974559e4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_CreationActors,,,au::12284,,,,lhbr,7897d073-ac66-5ab0-824c-8b0403e80342,co,,au::12284:1,au::12284g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1314388"",""au::12284"",""au::12284:1"",""ark:/83110/x0/7897d073-ac66-5ab0-824c-8b0403e80342"",""Antoon Marstboom""],""name"":""Antoon Marstboom"",""ark"":""ark:/83110/x0/7897d073-ac66-5ab0-824c-8b0403e80342"",""uri"":""/agents/people/1314388"",""id"":""au::12284:1"",""isCapacity"":false}",ark:/83110/x0/7897d073-ac66-5ab0-824c-8b0403e80342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19581006,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1958-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,tg:lhbr:8025,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000007591,referentienummer,False,,,,,,,,,,,,
e4d361e5-0411-510c-9caf-96c2d6ef9fc2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:8025,brocade id,False,,,,,,,,,,,,
