ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:256678,https://data.letterenhuis.be/ark:/24970/4affc139-53f6-58e6-9149-5d10a0ca5074,Brieven,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,2077,In Copyright
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_CreationActors,,,au::9752,,,,lhbr,9db23628-b2ea-5982-aebe-0b7e1f9b2541,co,,au::9752:1,au::9752g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1043464"",""au::9752"",""au::9752:1"",""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""Karel Jonckheere""],""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/1043464"",""id"":""au::9752:1"",""isCapacity"":false}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19621026,,,,,,,,,,,,,,,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1962-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brieven van J. Deroo-Borrey,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000245465,referentienummer,False,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:256678,brocade id,False,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:256678/N,brocade url,False,,,,,,,,,,,,
4affc139-53f6-58e6-9149-5d10a0ca5074,tg:lhbr:256678,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fc6f861b-91df-5d15-b948-1020ed1dc5b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b130b43-e46a-4ac1-b1f8-5397d0e6ea35"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
