ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:62214,https://data.letterenhuis.be/ark:/24970/0d45a30a-2061-5f46-a468-f276ede00351,Brieven,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_CreationActors,,,au::7733,,,,lhbr,c675a24e-457d-5bc9-9c72-9640bb831c37,bs,,au::7733:1,au::7733g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/827431"",""au::7733"",""au::7733:1"",""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""Jozef Goossenaerts""],""name"":""Jozef Goossenaerts"",""ark"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""uri"":""/agents/people/827431"",""id"":""au::7733:1"",""isCapacity"":false}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_CreationActors,,,au::31783,,,,lhbr,4872dba2-a7f2-5af2-97ca-96f0e478b7e1,co,,au::31783:1,au::31783g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/3400781"",""au::31783"",""au::31783:1"",""ark:/83110/x0/4872dba2-a7f2-5af2-97ca-96f0e478b7e1"",""Werner Debyser""],""name"":""Werner Debyser"",""ark"":""ark:/83110/x0/4872dba2-a7f2-5af2-97ca-96f0e478b7e1"",""uri"":""/agents/people/3400781"",""id"":""au::31783:1"",""isCapacity"":false}",ark:/83110/x0/4872dba2-a7f2-5af2-97ca-96f0e478b7e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19580000,,,,,,,,,,,,,,,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19580000,,,,,,,,,,,,,,,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1958,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000059564,referentienummer,False,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:62214,brocade id,False,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:62214/N,brocade url,False,,,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 brgr,groepsbeschrijving,False,1,brgr,,,,,,,,,,
0d45a30a-2061-5f46-a468-f276ede00351,tg:lhbr:62214,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4e4c3358-f0a1-5eff-8c69-0c9818cc76c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af7c8429-f087-4e57-b0d7-a48c2520e369"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
