ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:9542_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d46329df-d63e-58f4-882d-ad1e70f3d97a,object identifier,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_Archives,1,,,,,,,,,,,isad:lh:133468,"dlod={""name"":""Schilderijen"",""ark"":""ark:/24970/x0/cf1b400b-5bda-5605-b3d7-110f32119d73"",""uri"":""/repositories/11/archival_objects/14281079"",""id"":""isad:lh:133468"",""nameWithContext"":[""Verzamelingen"",""Beeldend werk""],""resourceName"":""Archief van Eriek Verpale"",""resourceArk"":""ark:/24970/x0/8efb1f11-c3a9-565c-8678-ea5711c490b5"",""resourceURI"":""/repositories/11/resources/13490884"",""resourceID"":""isad:lh:126083"",""capacity"":""Schilderijen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cf1b400b-5bda-5605-b3d7-110f32119d73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>Rond de tekening zitten veel verfvegen.</p>
",,,,,,,,,,,"<p>Rond de tekening zitten veel verfvegen.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,36 x 27,,,,,,,,,,,,,,,,,"36 x 27 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Onderaan kraste de kunstenaar zijn naam :<em>eriek verpale</em></p>
<p>Daarnaast zijn er nog letters gedeeltelijk leesbaar : <em>kernzw...</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpa,,,,,,,,,,,,,,,kenmerken/lhtechaanvtk.lhtechtaddtk,deck paint,,,,,,,,,,,,,,,,,,,,,,,,,,
d46329df-d63e-58f4-882d-ad1e70f3d97a,tg:lhpa:9542_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
