ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:3297_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/aa311355-711c-5b63-b535-39536f5f141e,object identifier,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_AcquisitionNumbers,1,,,,53008,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Acquisitions,1,tr:lh:2677,"dlod={""name"":""Archiefstukken van Antoon Herckenrath"",""ark"":""ark:/24970/x0/23907e1f-f9ce-5025-b4bb-52eb9778e0ca"",""uri"":""/repositories/11/accessions/286442"",""id"":""tr:lh:2677"",""date"":""1955-12-21"",""granter"":""Antoon Herckenrath"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/23907e1f-f9ce-5025-b4bb-52eb9778e0ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,studie voor een ets uit 1946 (inschrijvingsnummer: 128830/1),studie voor een ets uit 1946 (inschrijvingsnummer: 128830/1),Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97203,"dlod={""name"":""Tekeningen door Antoon Herckenrath"",""ark"":""ark:/24970/x0/ab1eaee0-cb10-51e4-bf59-e22dc85cf891"",""uri"":""/repositories/11/archival_objects/10400724"",""id"":""isad:lh:97203"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archief van Antoon Herckenrath"",""resourceArk"":""ark:/24970/x0/c33be3ba-a3ae-5b59-9bdd-c3b0535c1a0b"",""resourceURI"":""/repositories/11/resources/57248"",""resourceID"":""isad:lh:535"",""capacity"":""Tekeningen door Antoon Herckenrath"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ab1eaee0-cb10-51e4-bf59-e22dc85cf891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"23,6 x 17,5",,,,,,,,,,,,,,,,,"23,6 x 17,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,"35 x 22,4",,,,,,,,,,,,,,,,,"35 x 22,4 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,236,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,350,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,224,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:2677,tg:lhtk:3297_#1,53008,isad:lh:97203,H 5252 / I (doos 1),aa311355-711c-5b63-b535-39536f5f141e,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links onder de tekeningen met potlood: <em>nest Claes / Averbode</em>;</p>
<p>rechts onder de tekeningen met potlood: <em>A. Herckenrath</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.0,permission required,,,,,,,,
aa311355-711c-5b63-b535-39536f5f141e,tg:lhtk:3297_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOfQPDYPo5iSEZKJjmmYVwcg,lhtk,https://dams.antwerpen.be/iiif/NOfQPDYPo5iSEZKJjmmYVwcg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NOfQPDYPo5iSEZKJjmmYVwcg,DAMS Image,lh,Iconografie
