ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:8589_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/80ed41bc-520b-53b9-b041-35a79171c172,object identifier,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_AcquisitionNumbers,1,,,,215880/43,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,tracing paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>Het papier heeft gaatjes in de linker bovenkant.</p>
",,,,,,,,,,,"<p>Het papier heeft gaatjes in de linker bovenkant.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"25,5 x 20,5",,,,,,,,,,,,,,,,,"25,5 x 20,5 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,255,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,205,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,tg:lhtk:8589_#1,215880/43,,Planex GT / T 159,80ed41bc-520b-53b9-b041-35a79171c172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechts onder de tekening met potlood: <em>Mary 1</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,,,,,,,,,,,,,,,,,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZkQmW8vIfdZjVeEOg4k6wAfu,lhtk,https://dams.antwerpen.be/iiif/ZkQmW8vIfdZjVeEOg4k6wAfu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ZkQmW8vIfdZjVeEOg4k6wAfu,DAMS Image,lh,Iconografie
