ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2702_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7bb4fb38-f01a-5537-821b-500b6b8bdc4c,object identifier,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_AcquisitionNumbers,1,,,,97897,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_Acquisitions,1,tr:lh:4899,"dlod={""name"":""Aankoop bij Frank Ivo van Damme"",""ark"":""ark:/24970/x0/15e1852f-f050-5ed6-aa32-7f3b038fb8dc"",""uri"":""/repositories/11/accessions/524196"",""id"":""tr:lh:4899"",""date"":""1974-01-10"",""granter"":""Frank Ivo van Damme"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/15e1852f-f050-5ed6-aa32-7f3b038fb8dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Broeder Max(imus) is de kloosternaam van Victor van Meerbeeck.,Broeder Max(imus) is de kloosternaam van Victor van Meerbeeck.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"65 x 44,7",,,,,,,,,,,,,,,,,"65 x 44,7 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,650,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,447,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:4899,tg:lhtk:2702_#1,97897,,"Planex GP / IX, 8",7bb4fb38-f01a-5537-821b-500b6b8bdc4c,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb4fb38-f01a-5537-821b-500b6b8bdc4c,tg:lhtk:2702_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>r.o.: <em>F J Van Damme</em></p>
<p>l.o.: <em>Broeder Max</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
