ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2711_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/311ff103-f4b9-5625-8725-fe8c528f02ab,object identifier,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_AcquisitionNumbers,1,,,,50643/16,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_Acquisitions,1,tr:lh:2568,"dlod={""name"":""Archief van Rudolf Meerbergen"",""ark"":""ark:/24970/x0/64be680e-a3ed-5153-a4bc-aae8d54e2f62"",""uri"":""/repositories/11/accessions/274779"",""id"":""tr:lh:2568"",""date"":""1954-07-30"",""granter"":""Rudolf Meerbergen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/64be680e-a3ed-5153-a4bc-aae8d54e2f62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"Tekening bij het gedicht ""Art poétique"" van Remy C van de Kerckhove.

Gepubliceerd in Remy C. van de Kerckhove, _Een kleine ruïnemuziek_. Antwerpen:
De Sikkel, 1951, p. 6","Tekening bij het gedicht ""Art poétique"" van Remy C van de Kerckhove.

Gepubliceerd in Remy C. van de Kerckhove, _Een kleine ruïnemuziek_. Antwerpen:
De Sikkel, 1951, p. 6",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97165,"dlod={""name"":""Tekeningen door Rudolf Meerbergen"",""ark"":""ark:/24970/x0/30368fb1-e50d-5051-ae12-6e3e43f8fe26"",""uri"":""/repositories/11/archival_objects/10396658"",""id"":""isad:lh:97165"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archiefstukken van Rudolf Meerbergen"",""resourceArk"":""ark:/24970/x0/7ec92ecb-dd2d-5a79-9345-d9407564b810"",""resourceURI"":""/repositories/11/resources/10396337"",""resourceID"":""isad:lh:97162"",""capacity"":""Tekeningen door Rudolf Meerbergen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/30368fb1-e50d-5051-ae12-6e3e43f8fe26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>goed</p>
",,,,,,,,,,,"<p>goed</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,36 x 28,,,,,,,,,,,,,,,,,"36 x 28 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
