ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:6994_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2f31feb5-0b2d-51bf-a02d-3d5b4393576a,object identifier,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_AcquisitionNumbers,1,,,,196167/2a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Acquisitions,1,tr:lh:7410,"dlod={""name"":""Archiefstukken van Antoon Haenen"",""ark"":""ark:/24970/x0/9e8038a1-f49d-5de3-b7f1-9f0e8543e656"",""uri"":""/repositories/11/accessions/792873"",""id"":""tr:lh:7410"",""date"":""1999-09-27"",""granter"":""Antoon Haenen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e8038a1-f49d-5de3-b7f1-9f0e8543e656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,**Publicatie** Schets voor een landschap,**Publicatie** Schets voor een landschap,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97421,"dlod={""name"":""Tekeningen door Antoon Haenen"",""ark"":""ark:/24970/x0/2c008ae6-e82c-5dc9-936e-96ee1ddd7f60"",""uri"":""/repositories/11/archival_objects/10424050"",""id"":""isad:lh:97421"",""nameWithContext"":[""Werkstukken"",""Kunstwerken""],""resourceName"":""Archief van Antoon Haenen"",""resourceArk"":""ark:/24970/x0/f4a37b73-85a2-54c7-8063-e5dfd49628c0"",""resourceURI"":""/repositories/11/resources/8723285"",""resourceID"":""isad:lh:81526"",""capacity"":""Tekeningen door Antoon Haenen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2c008ae6-e82c-5dc9-936e-96ee1ddd7f60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,"38,2 x 24,9",,,,,,,,,,,,,,,,,"38,2 x 24,9 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,382,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,249,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,tr:lh:7410,tg:lhtk:6994_#1,196167/2a-b,isad:lh:97421,Planex GT / H 1433,2f31feb5-0b2d-51bf-a02d-3d5b4393576a,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><strong>Recto:</strong></p>
<p>Rechts onder de tekening met potlood: <em>T. Haenen</em></p>
<p><strong>Verso:</strong></p>
<p>Rechts onder de tekening met potlood: <em>+/- 1955</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhtk,,,,,,,,,,,,,,,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,,,,,,,,,,,,,,,,,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,permission required,,,,,,,,
2f31feb5-0b2d-51bf-a02d-3d5b4393576a,tg:lhtk:6994_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dZsllTRkehgVLcRQXdGKdPN7,lhtk,https://dams.antwerpen.be/iiif/dZsllTRkehgVLcRQXdGKdPN7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dZsllTRkehgVLcRQXdGKdPN7,DAMS Image,lh,Iconografie
