ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Warehouse Location (begin),Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,mat_source_field,Material,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:5989_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b10989d0-66a3-5ad2-affa-391edf9318bc,object identifier,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_AcquisitionNumbers,1,,,,132781,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Acquisitions,1,tr:lh:6008,"dlod={""name"":""Archiefstukken van Frans Dille"",""ark"":""ark:/24970/x0/7552f9a3-d588-58c2-aff1-cd5b4988166c"",""uri"":""/repositories/11/accessions/642859"",""id"":""tr:lh:6008"",""date"":""1984-02-23"",""granter"":""Frans Dille"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7552f9a3-d588-58c2-aff1-cd5b4988166c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,D 4813 / 296,D 4813 / 296,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161346,"dlod={""name"":""Losse etsen"",""ark"":""ark:/24970/x0/52a3c532-270a-5a2f-9bf5-6b30e3514afe"",""uri"":""/repositories/11/archival_objects/17264025"",""id"":""isad:lh:161346"",""nameWithContext"":[""Werkstukken"",""Kunstwerken van Frans Dille"",""Ontwerpen van etsen""],""resourceName"":""Archief van Frans Dille"",""resourceArk"":""ark:/24970/x0/6cb3eea6-0eda-5f17-8dcd-83dc8e20f60d"",""resourceURI"":""/repositories/11/resources/355029"",""resourceID"":""isad:lh:3318"",""capacity"":""Losse etsen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/52a3c532-270a-5a2f-9bf5-6b30e3514afe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,pink (color),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatwerkic,18 x 13,,,,,,,,,,,,,,,,,"18 x 13 - height, width, kenmerken/lhformatic.lhformatwerkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatic.lhformatrandic,"32 x 24,5",,,,,,,,,,,,,,,,,"32 x 24,5 - height, width, kenmerken/lhformatic.lhformatrandic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatwerkic,,,,,,,,,,,,,,,130,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,320,hoogte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Dimensions,,,,,,,kenmerken/lhformatic.lhformatrandic,,,,,,,,,,,,,,,245,breedte met rand,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,tr:lh:6008,tg:lhpr:5989_#1,132781,isad:lh:161346,D 4813 / I (Doos 1),b10989d0-66a3-5ad2-affa-391edf9318bc,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Links onder in de plaat: <em>Frans / 1982</em>;</p>
<p>links onder met potlood: <em>4/6 / &quot;Herwig Hensen&quot;</em>;</p>
<p>Rechts onder met potlood: <em>Frans Dille / 1982</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,,,lhpr,,,,,,,,,,,,,,,kenmerken/lhtechbasispr.lhtechpr,ink,,,,,,,,,,,,,,,,,,,,,,,,,,
b10989d0-66a3-5ad2-affa-391edf9318bc,tg:lhpr:5989_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drawings (visual works),,,,,,,,,,
