ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2213,record identifiers,https://data.rubenianum.be//ark:/86530/6de255fa-0203-59f8-8483-ef76f82cc0af,object identifier,Handschriften,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""704efefc-a59e-4cc5-955b-c220e6b80dbf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""986c4ae2-f2c4-4fce-9038-a70c38d483aa"", ""inverseOntologyProperty"": """"}]"
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[2 bladen] [blad 1, recto] Boston. Bruegel: Battle between Carnival &amp; Lent, [inv.nr.] 49.82. Documentation, Photo needed. Copy of right half (Lent) with Mrs. Anne E. Roelker [...], ex. Coll. Asgille Colville, Baron Auchterlonie n[ea]r Oxford. Col. A.A. Moller, London, 1946 with Frank Sabin, London until 1949; Swarzenski, Bulletin of the Mus. of Fine Art, XLIX, February 1951, as P.B.I; Friedländer certificate 1946: Bruegel; Valentiner, certificate 1947: Bruegel; Glück, letter, 1949: Best picture of this subject but composition not Br.; Jakob Rosenberg, not good enough for B. suggested Jan B.; K. Bauch 1962, copy of Vienna picture by ? Brouwer; [blad 1, verso] Tolnay, letter: Probably M. van Cleve, opinion publ. in L. Venturi Festschrift 1956; G. Knuttel, letter, not Brouwer, perhaps P.B.II; H. Gerson, March 3, 1964 (vint): probably Jan B.; Parke-Bernet Galleries: Sale 13.III.1757 (13) illustrated in catal. P.B.II Carnival versus Lent (Centre scene like in Boston, 36x541/2cm; [toegevoegde vermelding]: 'F.G. think, the Boston picture is [onleesbaar] Jan B., see in particular the [onleesbaar] painting of the fat Carnival, also the grey lining of Lent's coat. This coat is brown with the hardly [onleesbaar] brown under painting dominating (Rubens-&amp; Bruegel technique). The small [onleesbaar] figure with yellow upstand [onleesbaar] The one isolated fish of Lent (beautiful silver grey) very fine example of Jan B.; [blad 2, recto] Boston, Mus. of Fine Art, May 1966. 49.82: called P.B.I (recte Jan B) Combat between Carnival &amp; Lent. Figure on left, with a wreath of sausages, has face veiled with a net like in the Fogg Art Mus. drawing. [beschrijving]; [blad 2, verso] [...] The Fogg drawing may be Jan or a copy after a drawing by J.[scan]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brouwer, Adriaan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Marten van (I)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kleur,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de255fa-0203-59f8-8483-ef76f82cc0af,tg:rubgr:2213,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kostuum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
