ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4147,https://data.rubenianum.be//ark:/86530/071597be-295e-5c7e-91c5-4c7afda178c2,Handschriften,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_038,isad:rub:2968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b90bfbd9-9a18-47a1-99d6-68caa30846b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4514f32-1ca8-4762-8995-39b625b0ee96"", ""inverseOntologyProperty"": """"}]"
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An interesting Sermon of St. John, exh. Musée des Beaux-Arts, Tours, juillet-sept. 1959, N° 26 as milieu de Pieter Brueghel II [...]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,e73_ExternalRelationsExtras,a::rub.38,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,54753,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004147,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6400</priref>
			<number>AFG_109_027</number>
			<content>An interesting Sermon of St. John, exh. Mus&#233;e des Beaux-Arts, Tours, juillet-sept. 1959, N&#176; 26 as milieu de Pieter Brueghel II [...]</content>
			<object.object_number>AFG_109</object.object_number>
			<object.object_number>AFG_038</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Bruegel &amp; Brueghel; Holbein etc.; Royal Collection; Rubens</object.title>
			<object.title>The Sermon of St. John the Baptist</object.title>
			<keyword>Bruegel, Pieter I</keyword>
			<keyword>Brueghel, Pieter II</keyword>
			<keyword>Brueghel, Jan I</keyword>
			<object.creator/>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2014-07-03</input.date>
			<edit.date>2014-07-03</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>09:47:13</edit.time>
			<input.time>09:44:57</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4147,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4147/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
