ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,place_au_code,Documented Place Name Widget,Creation Place Widget,Transactions
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubhs:50,record identifiers,https://data.rubenianum.be//ark:/86530/32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,object identifier,Handschriften,,,,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,au::106118,,"dlod={""name"":""Londen (Greater London)"",""ark"":""ark:/83110/x0/bfce85cc-f5fb-53db-9176-4665e3323a3b"",""uri"":""/subjects/11354626"",""id"":""au::106118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2c2ae12d-2829-4e47-bc3a-59eb146cdad3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c40c0f19-caba-494f-8320-893dade7c0a1"", ""inverseOntologyProperty"": """"}]"
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,2075,In Copyright,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19600101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19601231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-01-01,,1960-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Agenda voor het jaar 1960.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,tg:rubhs:50,e73_Languages,1,kenmerken.rublanguagehs,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English (language),,,,,,,,,,,,,,,,,,,,,,,,,,,
32e6c074-a962-5c6c-ab3a-f8a43c6ca89f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/hs/RA001/001/46,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
