ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
4d9c8ac6-4598-5be6-b86e-14c052825d6b,tg:rubgr:5167,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5167,https://data.rubenianum.be//ark:/86530/4d9c8ac6-4598-5be6-b86e-14c052825d6b,Handschriften,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d82963f1-d160-4a0b-9d44-f7d0c88726ca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3decdf07-e0d1-42a4-8338-de9e2255c2b0"", ""inverseOntologyProperty"": """"}]"
4d9c8ac6-4598-5be6-b86e-14c052825d6b,tg:rubgr:5167,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,tg:rubgr:5167,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Henri] Focillon, Art d'Occident [le moyen âge roman et gothique, Paris, 1938], citaten pp. 98-99.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,tg:rubgr:5167,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Focillon, Henri",,,,,,,,,,,,,,,,,,,,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005167,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7422</priref>
			<number>AFG_143_046</number>
			<content>[Henri] Focillon, Art d'Occident [le moyen &#226;ge roman et gothique, Paris, 1938], citaten pp. 98-99.</content>
			<object.object_number>AFG_143</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Bruegel, Gl&#252;ck 50, Adulteress</object.title>
			<keyword>Focillon, Henri</keyword>
			<object.creator/>
			<input.date>2014-08-14</input.date>
			<edit.date>2018-06-06</edit.date>
			<edit.date>2018-06-06</edit.date>
			<edit.date>2014-08-14</edit.date>
			<edit.date>2014-08-14</edit.date>
			<edit.date>2014-08-14</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>17:37:01</edit.time>
			<edit.time>17:13:23</edit.time>
			<edit.time>16:31:12</edit.time>
			<edit.time>13:51:47</edit.time>
			<edit.time>13:50:37</edit.time>
			<input.time>13:49:03</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:5167,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:5167/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
4d9c8ac6-4598-5be6-b86e-14c052825d6b,tg:rubgr:5167,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3f07f84e-54de-5331-b428-46a8c720312f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae6af201-617a-47e9-8688-64d5218fe864"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
