ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
2ab7f94a-59e8-5605-a83b-84a99aabef77,tg:rubdoc:4273,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubdoc:4273,https://data.rubenianum.be//ark:/86530/2ab7f94a-59e8-5605-a83b-84a99aabef77,Documentatiemappen,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3c806e28-c698-439c-9919-15b7bed58795"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fcb957b9-be82-454a-90a7-b6e3fee38f9a"", ""inverseOntologyProperty"": """"}]"
2ab7f94a-59e8-5605-a83b-84a99aabef77,tg:rubdoc:4273,e73_ConnectedSubjects,,,au::16151,,,,,,,,,,,,,,rub,256eaded-a15e-57cd-83e0-8cf4eba910ee,vb,keywords,au::16151:1,au::16151g:1,,"dlod={""suggest"":[""/agents/people/1728157"",""au::16151"",""au::16151:1"",""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""Peter Paul Rubens""],""name"":""Peter Paul Rubens"",""ark"":""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""uri"":""/agents/people/1728157"",""id"":""au::16151:1"",""isCapacity"":false}",ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee,agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,tg:rubdoc:4273,e73_CreationActors,,,au::16015,,,,,,,rubdoc,,,,,,,rub,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au,,au::16015:1,au::16015g:1,,,,,Tekstdrager,authors,,"dlod={""suggest"":[""/agents/people/1713605"",""au::16015"",""au::16015:1"",""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""Max Rooses""],""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/1713605"",""id"":""au::16015:1"",""isCapacity"":false}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,tg:rubdoc:4273,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,tg:rubdoc:4273,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Documentatie betreffende het werk 'The Descent from the Cross: Oil Sketch',descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,tg:rubdoc:4273,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerelateerde publicatie,c:lvd:990381,https://anet.be/record/rub/opacrub/,Bibliotheekcatalogus van het Rubenianum,Rooses n° 307 (addendum),Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/doc/000000384,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubdoc:4273,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
2ab7f94a-59e8-5605-a83b-84a99aabef77,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubdoc:4273/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
